feature1,feature2,feature3,label
0,311,1352,0
0,315,621,0
0,208,810,0
0,306,1340,0
0,256,2148,0
0,176,4286,0
0,201,2107,0
0,195,566,0
0,185,2143,0
0,216,24860,0
1,258,646195,0
0,179,1682,0
0,279,2947,0
0,304,2275,0
0,305,2507,0
0,247,1292,0
0,313,2344,0
0,215,651,0
0,329,1203,0
0,296,296,0
0,320,3406,0
0,275,893,0
0,322,392,0
0,294,2039,0
0,230,1182,0
0,305,1035,0
0,303,2239,0
0,220,2312,0
0,322,1719,0
0,233,308,0
0,296,366,0
0,296,1664,0
0,330,3545,0
0,251,370,0
0,312,210,0
0,203,269,0
0,323,410,0
0,214,2325,0
0,203,24572,0
0,188,1274,0
0,208,5947,0
0,204,1997,0
0,325,2922,0
0,309,238,0
0,227,1197,0
0,206,4109,0
0,313,456,0
0,308,2239,0
0,174,5849,0
0,305,185,0
0,236,1158,0
0,354,3664,0
0,291,2207,0
0,287,2573,0
0,232,3516,0
0,163,20403,0
0,201,8973,0
0,267,4132,0
0,309,1109,0
0,308,2698,0
0,337,13331,0
0,218,6781,0
0,246,1535,0
0,216,335,0
0,212,6356,0
0,217,644,0
0,323,1048,0
0,210,4439,0
0,329,788,0
0,313,1905,0
0,216,5330,0
0,250,4280,0
0,333,250,0
0,340,2445,0
0,226,2971,0
0,228,1068,0
0,233,3048,0
0,320,4799,0
0,214,731,0
0,363,723,0
0,313,34897,0
0,313,406,0
0,326,2125,0
0,225,719,0
0,321,9114,0
0,319,2492,0
0,242,1270,0
0,249,565,0
0,261,4088,0
0,333,603,0
0,271,1547,0
0,260,337,0
0,379,12851,0
0,234,13572,0
0,318,862,0
0,231,1075,0
0,234,886,0
0,318,7230,0
0,288,8767,0
0,202,1140,0
0,219,4760,0
0,192,934,0
0,211,2133,0
0,281,744,0
0,224,12884,0
0,298,702,0
0,513,10848,0
0,206,1491,0
0,309,752,0
0,161,2717,0
0,325,682,0
0,163,18275,0
0,0,0,0
0,247,954,0
0,329,2396,0
0,322,619,0
0,215,1108,0
0,302,8487,0
0,306,365,0
0,308,169,0
0,207,716,0
0,214,5208,0
0,214,5508,0
0,223,2088,0
0,209,479,0
0,223,1425,0
0,314,2698,0
0,54540,8314,1
0,286,1244,0
0,292,997,0
0,350,468,0
0,261,3726,0
0,229,13130,0
0,208,2005,0
0,278,7029,0
0,309,2394,0
0,254,1529,0
0,271,1109,0
0,330,442,0
0,217,4017,0
0,244,2226,0
0,306,1451,0
0,316,171,0
0,301,483,0
0,331,1319,0
0,386,7055,0
0,316,3092,0
0,223,313,0
0,228,1764,0
0,196,14496,0
0,337,1112,0
0,229,2507,0
0,360,53,0
0,317,1719,0
0,219,137,0
0,221,998,0
0,191,3011,0
0,218,1736,0
0,314,3222,0
0,218,1065,0
0,340,3992,0
0,227,347,0
0,297,2507,0
0,293,48335,0
0,220,268,0
0,372,2566,0
0,241,429,0
0,281,1296,0
0,290,2862,0
0,314,1108,0
0,168,4377,0
0,215,1970,0
0,311,2593,0
0,274,970,0
0,237,12980,0
0,291,2854,0
0,218,1414,0
0,305,633,0
0,299,7819,0
0,308,2158,0
0,254,269,0
0,279,437,0
0,161,1527,0
0,305,259,0
0,226,2138,0
0,208,1413,0
0,493,7931,0
0,225,495,0
0,298,1245,0
0,285,1478,0
0,282,2136,0
0,243,6789,0
0,296,290,0
0,244,322,0
0,233,761,0
0,294,5790,0
0,322,10220,0
0,211,575,0
0,199,560,0
0,227,7924,0
0,327,3200,0
0,200,354,0
0,297,38824,0
0,364,2431,0
0,309,11473,0
0,204,283,0
0,178,2630,0
0,229,1651,0
0,232,3068,0
0,265,1832,0
0,192,950,0
0,322,1721,0
0,235,762,0
0,243,1420,0
0,322,4165,0
0,229,13918,0
0,312,2507,0
0,228,5750,0
0,300,3819,0
0,327,1695,0
0,321,1374,0
0,232,758,0
0,300,2511,0
0,179,1800,0
0,307,313,0
0,234,18902,0
0,292,657,0
0,207,791,0
0,347,2313,0
0,314,4269,0
0,200,3296,0
0,308,2698,0
0,279,761,0
0,252,287,0
0,293,313,0
0,203,3614,0
0,242,511,0
0,281,566,0
0,230,1357,0
0,241,382,0
0,186,409,0
0,313,2043,0
0,307,2999,0
0,292,2591,0
0,316,740,0
0,212,383,0
0,308,283,0
0,177,350,0
0,247,334,0
0,308,1483,0
0,253,4432,0
0,227,1357,0
0,321,1487,0
0,166,3804,0
0,209,7908,0
0,297,415,0
0,304,4121,0
0,309,4166,0
0,226,255,0
0,373,956,0
0,189,308,0
0,220,2110,0
0,244,2730,0
0,346,12210,0
0,227,321,0
0,291,3591,0
0,330,15152,0
0,198,261,0
0,308,1248,0
0,345,2006,0
0,198,26616,0
0,242,1148,0
0,189,260,0
0,196,749,0
0,299,3200,0
0,218,454,0
0,310,3270,0
0,338,311,0
0,204,1769,0
0,213,317,0
0,217,798,0
0,347,1838,0
0,206,1528,0
0,299,295,0
0,334,7148,0
0,223,1684,0
0,330,584,0
0,240,261,0
0,319,807,0
0,294,1277,0
0,180,423,0
0,243,648,0
0,271,3372,0
0,212,941,0
0,245,790,0
0,210,6904,0
0,307,2698,0
0,295,2446,0
0,206,1856,0
0,307,3222,0
0,228,756,0
0,225,6839,0
0,231,2075,0
0,218,1974,0
0,340,31067,0
0,212,966,0
0,208,396,0
0,349,1615,0
0,211,2319,0
0,290,761,0
0,207,14615,0
0,220,522,0
0,159,6236,0
0,227,8168,0
0,208,1875,0
0,221,1718,0
0,273,5320,0
0,314,33988,0
0,232,2239,0
0,245,1805,0
0,277,9430,0
0,259,6891,0
0,221,834,0
0,325,10360,0
0,279,10333,0
0,196,924,0
0,215,2261,0
0,217,280,0
0,298,366,0
0,303,420,0
0,299,2630,0
0,258,4112,0
0,362,901,0
0,220,365,0
0,221,5263,0
0,253,2056,0
0,241,337,0
0,247,10478,0
0,290,762,0
0,195,3078,0
0,219,31463,0
0,249,2571,0
0,206,308,0
0,227,4736,0
0,233,27576,0
0,231,1685,0
0,294,1214,0
0,253,993,0
0,283,293,0
3,250,2384,0
0,225,382,0
0,219,1527,0
0,232,481,0
0,298,299,0
0,278,8478,0
0,232,285,0
0,216,3867,0
0,54540,8314,1
0,309,1362,0
0,225,1645,0
0,299,2033,0
0,234,4137,0
0,277,1258,0
0,244,294,0
0,226,2445,0
0,236,1112,0
0,295,885,0
0,262,2275,0
0,230,21714,0
0,297,1314,0
0,197,978,0
0,307,1925,0
0,287,1525,0
0,212,616,0
0,225,76253,0
0,312,210,0
0,295,536,0
0,163,18932,0
0,330,1909,0
0,228,1750,0
0,309,2507,0
0,210,1285,0
0,288,912,0
0,167,5052,0
0,307,823,0
0,366,2529,0
0,200,4619,0
0,221,773,0
0,247,1415,0
0,54540,8314,1
0,233,711,0
0,257,21868,0
0,319,246,0
0,230,10532,0
0,195,273,0
0,263,3036,0
0,230,299,0
0,344,349,0
0,145,1034,0
0,362,891,0
0,299,305,0
0,291,302,0
0,170,7147,0
0,214,330,0
232,209,188,0
0,234,13713,0
0,272,405,0
0,234,4296,0
0,224,4415,0
0,223,4581,0
0,230,2111,0
0,301,1380,0
0,255,34030,0
0,209,1368,0
0,235,1220,0
0,357,1039,0
0,310,2698,0
0,400,279,0
0,260,2025,0
0,329,3012,0
0,253,2650,0
0,196,7203,0
0,236,657,0
0,198,1778,0
0,309,1896,0
0,215,431,0
0,256,338,0
0,226,2299,0
0,241,1423,0
0,317,4233,0
0,54540,8314,1
0,321,3997,0
0,330,947,0
0,263,10939,0
0,321,314,0
0,321,620,0
0,200,406,0
0,209,2389,0
0,311,2535,0
0,225,353,0
0,199,881,0
0,308,425,0
0,235,6566,0
0,294,407,0
0,320,12922,0
0,220,2486,0
0,310,1797,0
0,324,2165,0
0,269,470,0
0,160,5294,0
0,290,2126,0
0,231,709,0
0,208,2702,0
0,319,1774,0
0,307,1767,0
0,306,622,0
0,190,8175,0
0,231,284,0
0,325,885,0
0,218,3084,0
1,316,960,0
0,293,1208,0
0,205,4109,0
0,230,1128,0
0,348,1857,0
0,230,6940,0
0,369,4437,0
0,304,3222,0
0,259,1587,0
0,294,1783,0
0,304,760,0
0,231,379,0
0,286,27548,0
0,228,438,0
0,296,1706,0
0,307,2445,0
0,229,15150,0
0,327,10043,0
0,198,2013,0
0,232,1075,0
0,312,7969,0
0,189,5877,0
0,216,1433,0
0,303,5431,0
0,204,8926,0
0,302,1904,0
0,227,5280,0
0,202,401,0
0,339,819,0
0,208,22996,0
0,216,384,0
0,261,3913,0
0,216,15340,0
0,297,397,0
0,295,1156,0
0,291,10435,0
0,329,984,0
0,205,774,0
0,300,1370,0
0,304,2325,0
0,154,34141,0
0,183,1947,0
0,234,1818,0
0,328,354,0
0,324,3659,0
0,332,1053,0
0,231,269,0
0,205,17055,0
0,237,618,0
0,315,392,0
0,228,1109,0
0,253,11842,0
0,213,283,0
0,303,664,0
0,214,1701,0
0,313,5545,0
0,303,8720,0
0,319,1718,0
0,211,337,0
0,220,882,0
0,387,405,0
0,206,2871,0
0,258,397,0
0,189,978,0
0,346,387,0
0,208,1800,0
0,301,331,0
0,294,1694,0
0,217,893,0
0,203,516,0
0,244,1276,0
0,283,2411,0
0,190,4766,0
0,214,2168,0
0,222,4382,0
0,167,8718,0
0,275,11911,0
0,274,11889,0
0,303,350,0
0,356,935,0
0,143,9541,0
0,234,852,0
0,249,33384,0
0,251,433,0
0,212,659,0
0,301,2507,0
0,321,19713,0
0,209,284,0
0,262,2124,0
0,198,788,0
0,296,22934,0
0,263,1194,0
0,218,296,0
0,365,10290,0
0,226,2662,0
0,54540,8314,1
0,233,4675,0
0,219,10142,0
0,197,2358,0
0,206,400,0
0,225,1139,0
0,326,1565,0
0,302,492,0
0,238,22583,0
0,196,9003,0
0,355,253,0
0,199,377,0
0,180,1138,0
0,215,462,0
0,300,2107,0
0,230,1976,0
0,217,2448,0
0,297,3409,0
0,198,291,0
0,310,9158,0
0,323,2446,0
0,307,1297,0
0,327,449,0
0,325,514,0
0,297,1828,0
0,255,10820,0
0,200,768,0
0,204,4236,0
0,222,17894,0
0,249,5665,0
0,276,4675,0
0,281,751,0
0,232,531,0
0,401,1810,0
0,228,1695,0
0,160,29229,0
0,238,5592,0
0,315,406,0
0,320,1408,0
0,236,3222,0
0,249,269,0
0,278,3819,0
0,263,1066,0
0,264,802,0
0,240,17905,0
0,281,1976,0
0,254,2650,0
0,325,835,0
0,241,2169,0
0,207,770,0
0,241,4165,0
0,231,6250,0
0,199,42747,0
0,276,7528,0
0,330,19829,0
0,230,1643,0
0,321,434,0
0,189,15875,0
0,205,1092,0
0,216,13401,0
0,220,2620,0
0,313,2698,0
0,209,4138,0
0,501,10161,0
0,363,894,0
0,248,396,0
0,325,1433,0
0,273,743,0
0,219,3248,0
0,180,4199,0
0,218,6149,0
0,208,835,0
0,208,2449,0
0,194,811,0
0,226,4046,0
0,305,15150,0
0,239,2239,0
0,297,2012,0
0,320,25948,0
0,228,916,0
0,313,190,0
0,228,1377,0
0,292,997,0
0,205,928,0
0,290,3356,0
0,248,5480,0
0,160,17841,0
0,312,10455,0
0,144,9598,0
0,313,3947,0
0,260,285,0
0,247,7527,0
0,218,2840,0
0,281,440,0
0,206,449,0
0,229,350,0
0,312,20331,0
0,320,5034,0
0,248,1856,0
0,342,342,0
0,289,285,0
0,288,751,0
0,297,1274,0
0,230,1071,0
0,163,4306,0
0,242,255,0
0,219,7605,0
0,237,284,0
0,313,392,0
0,237,597,0
0,221,253,0
0,274,344,0
0,253,27992,0
0,234,2239,0
0,170,9625,0
0,277,6255,0
0,299,1576,0
0,256,1469,0
0,353,1540,0
0,294,5615,0
0,315,2222,0
0,210,702,0
0,247,1483,0
0,341,296,0
0,227,406,0
0,207,471,0
0,317,669,0
0,348,1160,0
0,151,5867,0
0,232,2851,0
0,269,25067,0
0,236,308,0
0,228,455,0
0,275,2071,0
0,242,290,0
0,276,230,0
0,225,396,0
0,238,2697,0
0,324,3330,0
0,289,404,0
0,277,1093,0
0,207,424,0
0,324,11551,0
0,303,392,0
0,206,771,0
0,234,1705,0
0,359,1812,0
0,190,1044,0
0,287,5847,0
0,311,4062,0
0,336,912,0
0,203,971,0
0,305,759,0
0,277,4229,0
0,196,434,0
0,225,392,0
0,305,19413,0
0,224,6733,0
0,279,3100,0
0,233,2943,0
0,219,10231,0
0,259,889,0
0,204,484,0
0,301,3148,0
0,283,30146,0
0,351,189,0
0,200,264,0
0,229,5103,0
0,179,14496,0
0,218,4158,0
0,212,2531,0
0,273,1076,0
0,311,397,0
0,309,1576,0
0,242,327,0
0,263,1053,0
0,296,1075,0
0,210,2454,0
0,224,406,0
0,341,5369,0
0,331,420,0
0,247,2431,0
0,209,8383,0
0,194,307,0
0,282,578,0
0,228,2809,0
0,323,4086,0
0,372,5011,0
0,253,692,0
0,329,12047,0
0,196,29573,0
0,306,1380,0
0,293,935,0
0,546,2795,0
0,220,667,0
0,313,613,0
0,292,3521,0
0,225,693,0
0,340,924,0
0,207,1436,0
0,214,1146,0
0,209,5171,0
0,321,2120,0
0,191,619,0
0,289,978,0
0,294,313,0
0,228,2809,0
0,218,1065,0
0,207,288,0
0,309,764,0
0,219,182,0
0,144,9743,0
0,221,640,0
0,324,40898,0
0,368,200,0
0,311,1471,0
0,207,945,0
20,199,171,0
0,161,51836,0
0,295,440,0
0,305,17140,0
0,255,28735,0
0,261,1911,0
0,216,740,0
0,297,260,0
0,299,392,0
0,54540,8314,1
0,246,447,0
0,292,12922,0
0,164,12503,0
0,295,8264,0
0,225,2531,0
0,230,4631,0
0,283,410,0
0,211,811,0
81,257,197,0
0,296,1918,0
0,321,1026,0
0,287,1084,0
0,307,308,0
77,383,128,0
0,303,828,0
0,188,24951,0
0,302,4467,0
0,196,2251,0
0,235,2943,0
0,293,22978,0
0,198,871,0
0,319,783,0
0,317,594,0
0,301,1243,0
0,309,12712,0
0,182,10631,0
0,217,565,0
0,215,1287,0
0,226,4850,0
0,308,1075,0
0,288,267,0
0,259,11171,0
0,310,1421,0
0,223,753,0
0,220,1054,0
0,221,2424,0
0,212,259,0
0,206,20780,0
0,301,12471,0
0,225,17464,0
0,249,12588,0
0,260,21696,0
0,207,1095,0
0,174,1776,0
0,236,35147,0
0,309,751,0
0,237,937,0
0,289,1484,0
0,280,2241,0
0,215,1043,0
0,312,422,0
0,296,3024,0
0,216,622,0
0,213,315,0
0,382,9888,0
0,297,260,0
0,227,312,0
0,292,1302,0
0,235,1092,0
0,279,2747,0
0,308,1098,0
0,268,2238,0
0,228,306,0
0,162,9724,0
0,246,4498,0
0,208,1395,0
0,351,804,0
0,299,2904,0
0,288,579,0
0,261,585,0
0,308,3222,0
0,225,2376,0
0,250,640,0
0,245,10439,0
0,293,1099,0
0,356,1580,0
0,227,400,0
0,272,418,0
0,331,8720,0
0,256,285,0
0,297,6805,0
0,218,2434,0
0,411,1800,0
0,222,1718,0
0,295,1215,0
0,267,12013,0
0,327,557,0
0,291,1206,0
0,399,350,0
0,280,197,0
0,326,351,0
0,321,6217,0
0,207,1918,0
0,235,1380,0
0,289,455,0
0,321,1235,0
0,197,4850,0
0,211,313,0
0,359,11758,0
0,189,15875,0
0,208,3892,0
0,226,186,0
0,238,392,0
0,200,7355,0
0,301,1274,0
0,321,3410,0
0,258,1345,0
0,254,2018,0
0,148,2523,0
0,292,248,0
0,228,693,0
0,293,454,0
0,234,3307,0
0,253,34293,0
0,296,805,0
0,268,902,0
0,304,6222,0
0,247,24249,0
0,255,724,0
0,293,3048,0
0,220,5415,0
0,352,17,0
0,303,857,0
0,237,3222,0
0,223,1425,0
0,219,2883,0
0,292,260,0
0,204,297,0
0,245,285,0
0,325,5220,0
0,162,2035,0
0,321,2376,0
0,194,325,0
0,244,1251,0
0,322,1789,0
0,249,1978,0
0,308,1416,0
0,249,16393,0
0,306,1380,0
0,199,294,0
0,212,12471,0
0,223,5981,0
0,161,4150,0
0,343,516,0
0,231,457,0
0,346,6131,0
0,230,16592,0
0,193,2230,0
0,222,771,0
0,219,2097,0
0,141,16617,0
0,241,2268,0
0,283,266,0
0,287,812,0
0,339,282,0
0,232,2802,0
0,201,4080,0
0,300,3233,0
0,387,5780,0
0,204,2009,0
0,288,492,0
0,238,275,0
0,329,11892,0
0,297,406,0
0,234,361,0
0,226,9703,0
0,296,6915,0
0,204,706,0
0,227,574,0
0,219,330,0
0,205,882,0
0,237,8762,0
0,338,1870,0
0,278,21281,0
0,247,454,0
0,199,641,0
0,249,9802,0
0,232,9569,0
0,267,1654,0
93,313,1762,0
0,297,186,0
0,315,351,0
0,195,492,0
0,281,1515,0
0,196,124,0
0,213,1752,0
0,231,302,0
0,217,2249,0
0,324,673,0
0,54540,8314,1
0,162,16860,0
0,299,812,0
0,246,460,0
0,305,1522,0
0,304,1856,0
0,152,526,0
0,316,1247,0
0,231,5283,0
22,345,307,0
0,316,13614,0
0,232,2280,0
0,213,1074,0
0,312,527,0
0,288,354,0
0,200,759,0
0,211,9011,0
0,347,1721,0
0,302,3451,0
0,220,1262,0
0,226,9182,0
0,319,1719,0
0,287,254,0
0,308,5872,0
0,238,397,0
0,251,439,0
0,314,3326,0
0,217,2551,0
0,213,257,0
0,346,349,0
0,222,294,0
0,202,5538,0
0,219,1065,0
0,200,908,0
0,285,347,0
0,203,2762,0
0,301,1779,0
0,295,1269,0
0,225,695,0
0,252,774,0
0,229,10554,0
0,241,2197,0
0,196,32229,0
0,293,2915,0
0,315,2466,0
0,302,744,0
0,322,5739,0
0,229,305,0
0,315,4674,0
0,212,1337,0
0,207,1037,0
0,222,1565,0
0,227,1366,0
0,326,498,0
0,277,4984,0
0,196,9529,0
0,279,422,0
0,336,3211,0
0,248,1724,0
0,304,700,0
0,293,16564,0
0,336,5480,0
0,324,15105,0
0,197,3889,0
0,223,9146,0
0,296,5971,0
0,293,12152,0
0,226,14732,0
0,237,398,0
0,208,7148,0
0,291,7487,0
0,203,1271,0
0,265,1516,0
0,323,2592,0
271,239,238,0
0,353,396,0
0,234,423,0
0,308,2895,0
0,236,4912,0
0,280,16609,0
0,235,573,0
0,178,1939,0
0,373,491,0
0,229,1266,0
0,236,5419,0
0,231,8584,0
0,191,1928,0
0,244,5611,0
0,323,1408,0
0,289,1944,0
0,318,1270,0
0,330,256,0
0,235,1796,0
0,224,1745,0
0,216,324,0
0,143,9567,0
0,202,659,0
0,221,2001,0
0,289,31067,0
0,250,1735,0
0,335,7605,0
0,333,613,0
0,282,362,0
0,340,486,0
0,316,266,0
0,337,310,0
0,283,1995,0
0,215,1152,0
0,207,934,0
0,323,2446,0
0,250,1077,0
0,179,949,0
0,222,2222,0
0,215,669,0
0,310,2698,0
0,209,263,0
0,338,1512,0
0,210,641,0
0,180,3957,0
0,368,327,0
0,312,2366,0
0,225,1227,0
0,205,2996,0
0,288,1497,0
0,209,760,0
0,207,10499,0
0,229,5048,0
0,214,811,0
0,286,572,0
0,315,11989,0
0,279,2929,0
0,253,1215,0
0,233,7861,0
0,264,1625,0
0,315,2784,0
0,210,435,0
0,239,4603,0
0,240,313,0
0,228,3055,0
0,308,15071,0
0,327,18798,0
0,228,407,0
0,287,261,0
0,293,7424,0
0,235,2698,0
0,305,259,0
0,231,2102,0
0,251,750,0
0,247,392,0
0,238,10329,0
0,192,10794,0
0,201,658,0
0,174,10585,0
0,198,7669,0
0,232,1832,0
0,346,499,0
0,316,466,0
0,266,4280,0
0,291,1386,0
0,250,12846,0
0,236,277,0
0,221,392,0
0,230,3178,0
0,161,22195,0
0,298,5036,0
0,227,452,0
0,302,707,0
0,268,12997,0
0,309,246,0
0,251,5063,0
0,298,2322,0
0,215,597,0
0,278,934,0
0,205,6692,0
0,340,283,0
0,261,2035,0
0,236,1610,0
0,226,1862,0
0,292,491,0
0,234,5209,0
0,197,8213,0
0,220,1651,0
0,250,1269,0
0,250,3200,0
0,230,27062,0
0,246,301,0
0,241,35215,0
0,328,1433,0
0,301,6766,0
0,222,278,0
0,218,1448,0
0,324,2186,0
0,194,8849,0
0,212,1337,0
0,272,1695,0
0,307,3222,0
0,328,2809,0
0,200,1262,0
0,297,1533,0
0,256,406,0
0,291,9088,0
0,313,1312,0
0,237,816,0
0,226,11960,0
0,209,2531,0
0,319,2313,0
0,185,1481,0
0,202,1089,0
0,225,439,0
0,304,2507,0
0,311,1978,0
0,296,736,0
0,216,589,0
0,238,397,0
0,202,574,0
0,264,1270,0
0,208,259,0
0,256,1121,0
0,323,278,0
0,211,2058,0
0,308,2239,0
0,319,6942,0
0,224,2235,0
0,311,2457,0
0,144,193,0
0,326,2445,0
0,272,1233,0
0,208,449,0
0,286,659,0
0,290,535,0
0,178,8541,0
0,317,280,0
0,230,55929,0
0,463,19443,0
0,319,1798,0
0,301,397,0
0,273,688,0
0,228,1404,0
0,308,392,0
0,318,1041,0
0,205,585,0
0,342,2298,0
0,353,2853,0
0,291,1792,0
0,169,23312,0
0,211,768,0
0,318,3360,0
0,303,2851,0
0,232,777,0
0,327,1817,0
0,349,1026,0
0,201,762,0
0,316,269,0
0,301,2251,0
0,306,4369,0
0,192,2965,0
0,277,486,0
0,323,2220,0
0,14496,118,0
490,320,270,0
0,244,1624,0
0,273,1994,0
0,211,5595,0
0,229,474,0
0,276,456,0
0,308,1384,0
0,274,4841,0
0,213,170,0
0,220,2126,0
0,215,4937,0
0,228,1451,0
0,237,406,0
0,215,292,0
0,323,13266,0
0,300,3373,0
0,312,12714,0
0,212,4110,0
0,257,2652,0
0,301,478,0
0,356,365,0
0,299,1303,0
0,224,799,0
0,199,511,0
0,268,4526,0
0,173,9960,0
0,196,1344,0
0,304,2507,0
0,364,473,0
0,250,2792,0
0,332,1025,0
0,179,18391,0
0,345,808,0
0,298,2445,0
0,291,3090,0
0,339,488,0
0,212,1735,0
0,218,1213,0
0,272,8729,0
0,149,21949,0
0,150,4690,0
0,205,1421,0
0,250,396,0
0,325,361,0
0,209,736,0
0,226,2445,0
0,304,1319,0
0,208,1359,0
0,269,9317,0
0,318,6625,0
0,252,2758,0
0,246,2530,0
0,224,1138,0
0,350,486,0
0,227,1524,0
0,292,19347,0
0,233,1374,0
0,229,12596,0
0,357,6731,0
0,235,754,0
0,194,325,0
0,233,1721,0
0,186,5292,0
0,338,774,0
0,227,255,0
0,222,1150,0
0,241,3601,0
0,301,833,0
0,212,1078,0
0,217,13415,0
0,261,8503,0
0,296,754,0
0,178,1025,0
0,280,3991,0
0,324,1790,0
0,238,5381,0
0,225,1511,0
0,323,2914,0
0,221,1713,0
0,279,409,0
0,198,175,0
0,223,759,0
0,212,12596,0
0,214,2610,0
0,334,1154,0
0,414,3533,0
0,277,259,0
0,306,2869,0
0,236,909,0
0,329,270,0
0,338,11592,0
0,148,24371,0
0,325,6483,0
0,252,7332,0
0,227,1096,0
0,307,1088,0
0,235,17474,0
0,354,741,0
0,243,784,0
0,216,16455,0
0,368,1121,0
0,231,652,0
0,307,6678,0
0,189,308,0
0,332,902,0
0,269,35215,0
0,169,8343,0
0,337,885,0
0,327,1310,0
0,321,431,0
0,307,1375,0
0,301,2245,0
0,309,757,0
0,237,4656,0
0,210,1507,0
0,298,15404,0
0,318,5702,0
0,275,313,0
0,346,258,0
0,298,6624,0
0,251,18014,0
0,221,7355,0
0,304,3222,0
0,256,1524,0
0,213,1769,0
0,319,1875,0
0,282,364,0
0,300,2507,0
0,282,4002,0
0,244,2532,0
0,341,238,0
0,208,431,0
0,311,1471,0
0,314,1108,0
0,193,1395,0
0,211,12922,0
0,317,1434,0
0,308,2698,0
0,211,2662,0
0,212,2363,0
0,212,2127,0
0,234,303,0
0,323,3931,0
0,194,2790,0
0,205,454,0
0,212,1518,0
0,368,2609,0
0,279,1622,0
0,273,7273,0
0,321,2714,0
0,322,3159,0
0,212,607,0
0,329,300,0
0,289,1617,0
0,395,215,0
0,338,7653,0
0,222,7208,0
0,334,354,0
0,322,750,0
0,269,992,0
0,240,403,0
0,186,4841,0
0,283,405,0
0,232,770,0
0,330,1103,0
0,267,9317,0
0,151,4132,0
0,219,12922,0
0,256,3397,0
0,301,310,0
0,241,5840,0
0,261,913,0
0,344,2975,0
0,220,19663,0
0,309,11572,0
0,222,3432,0
0,305,2239,0
0,205,1480,0
0,281,6359,0
0,241,174,0
0,295,1007,0
0,331,6925,0
0,308,2698,0
0,162,11089,0
0,299,1075,0
0,244,1451,0
0,293,178,0
0,302,1109,0
0,237,2250,0
0,222,560,0
0,208,526,0
0,349,804,0
0,248,398,0
0,208,468,0
0,232,1604,0
0,197,7524,0
0,307,3202,0
0,300,2239,0
0,298,1690,0
0,276,2097,0
0,317,1660,0
0,297,9819,0
0,313,5672,0
0,246,3749,0
0,295,5375,0
0,219,309,0
0,344,795,0
0,262,3917,0
0,216,9270,0
0,294,11619,0
0,308,337,0
0,227,5637,0
0,233,4930,0
0,227,2239,0
0,308,788,0
0,312,16102,0
0,236,1086,0
0,216,896,0
0,313,5790,0
0,318,727,0
0,333,2271,0
0,237,474,0
0,221,5200,0
0,222,1408,0
0,311,502,0
0,241,375,0
0,212,406,0
0,306,3222,0
0,242,2792,0
0,236,20821,0
0,249,17,0
0,303,314,0
0,237,5063,0
0,211,8811,0
0,300,375,0
0,211,1620,0
0,289,670,0
0,226,1380,0
0,211,1354,0
0,342,400,0
0,158,3269,0
0,386,3301,0
0,246,49361,0
0,230,807,0
250,331,241,0
0,286,354,0
0,200,9018,0
0,223,1645,0
0,359,471,0
0,291,454,0
0,290,381,0
0,350,4137,0
0,292,7523,0
0,337,1112,0
0,192,754,0
0,303,255,0
0,317,1039,0
0,213,1055,0
0,313,14812,0
0,210,43555,0
0,249,783,0
0,301,33379,0
0,294,327,0
0,361,1315,0
0,326,1610,0
0,159,4719,0
0,228,16564,0
0,330,1065,0
0,270,418,0
0,242,3674,0
0,284,1099,0
0,241,588,0
0,238,1109,0
0,252,336,0
0,287,622,0
0,298,327,0
0,213,4767,0
0,333,2037,0
0,346,1176,0
0,341,2916,0
0,284,526,0
0,281,754,0
0,309,2202,0
0,199,7613,0
0,239,924,0
0,228,1745,0
0,193,759,0
0,204,8064,0
0,264,5170,0
0,328,788,0
0,302,19046,0
0,310,1991,0
0,253,1797,0
0,198,1582,0
0,195,1621,0
0,54540,8314,1
0,337,10975,0
0,297,655,0
0,317,1808,0
0,169,383,0
0,348,824,0
0,283,342,0
0,315,736,0
0,214,6258,0
0,220,1262,0
0,294,1014,0
0,245,10376,0
0,331,278,0
0,225,1720,0
0,299,17695,0
0,300,2507,0
0,254,2042,0
0,293,730,0
0,214,2302,0
0,333,1720,0
0,253,1296,0
0,324,2755,0
0,147,571,0
0,344,1247,0
0,215,6367,0
0,189,1274,0
0,334,7075,0
0,229,1610,0
0,221,1937,0
0,277,5712,0
0,216,9146,0
0,294,418,0
0,315,2495,0
0,324,468,0
0,243,2820,0
0,328,3218,0
0,283,424,0
0,296,846,0
0,329,7334,0
0,200,301,0
0,210,2408,0
0,379,2492,0
0,328,3300,0
0,297,8422,0
0,201,1278,0
0,226,4702,0
0,312,7507,0
0,240,8191,0
0,309,296,0
0,200,301,0
0,214,2944,0
0,54540,8314,1
0,191,20080,0
0,234,453,0
0,225,1065,0
0,209,1959,0
0,287,5400,0
0,244,4145,0
0,184,8814,0
0,237,1308,0
0,330,282,0
0,327,181,0
0,314,815,0
0,187,784,0
0,270,1419,0
0,239,10378,0
0,171,22351,0
0,302,7128,0
0,204,15474,0
0,214,2525,0
0,233,2828,0
0,292,11562,0
0,315,12884,0
0,317,923,0
92,293,259,0
0,220,607,0
0,217,553,0
0,161,27576,0
0,275,1249,0
0,220,354,0
0,322,1718,0
0,324,366,0
0,330,8133,0
0,228,1524,0
0,239,284,0
0,239,508,0
0,248,800,0
0,308,1483,0
0,258,15284,0
0,189,5038,0
0,203,6734,0
